5.179774459922316964e+03 8.775483182613457167e-01 2.559830792079507283e-02
5.179797766193995813e+03 8.755149683173296671e-01 2.674328567763114076e-02
5.179821069727478971e+03 8.876510316892646246e-01 2.609395656494025925e-02
5.179844370522741883e+03 9.016664910350427053e-01 2.598858707162159110e-02
5.179867668579755446e+03 9.060715927532804193e-01 2.633831004797616143e-02
5.179890963898499649e+03 9.249808474081935294e-01 2.637133589795271835e-02
5.179914256478945390e+03 9.373705004039780686e-01 2.684873560331393211e-02
5.179937546321069931e+03 9.375973311490393147e-01 2.638200780551817892e-02
5.179960833424848715e+03 9.466737997842292751e-01 2.704947753893673090e-02
5.179984117790255368e+03 9.559797139344695660e-01 2.655462003594370388e-02
5.180007399417265333e+03 9.613526057382650869e-01 2.712474352948834183e-02
5.180030678305853144e+03 9.645098222352682660e-01 2.658524005929343778e-02
5.180053954455995154e+03 9.785274926668363626e-01 2.684769091604052513e-02
5.180077227867665897e+03 9.873767707489221612e-01 2.729296961903005317e-02
5.180100498540839908e+03 9.832331753008674013e-01 2.756504181304738829e-02
5.180123766475493539e+03 9.737510360309723501e-01 2.699420669152441041e-02
5.180147031671600416e+03 9.746977228834465823e-01 2.667703542573360981e-02
5.180170294129135982e+03 9.856980880796207822e-01 2.698037726608518844e-02
5.180193553848076590e+03 9.620612006861911647e-01 2.715000775517869419e-02
5.180216810828395865e+03 9.811058714293032779e-01 2.711746010679818089e-02
5.180240065070070159e+03 9.761476846473862157e-01 2.678383515957156319e-02
5.180263316573073098e+03 9.749729005068163978e-01 2.720381610961922214e-02
5.180286565337381944e+03 9.777321321343757088e-01 2.696698056247867625e-02
5.180309811362970322e+03 9.856778250379544248e-01 2.717106719714248997e-02
5.180333054649813675e+03 9.898692737532704955e-01 2.737551487730319200e-02
5.180356295197889267e+03 1.000777600768569808e+00 2.692323470005839395e-02
5.180379533007167993e+03 9.903488535337120480e-01 2.745534732259902189e-02
5.180402768077628934e+03 1.006990873326389258e+00 2.775219289527614680e-02
5.180426000409246626e+03 1.012997093247208324e+00 2.756184557036114868e-02
5.180449230001995602e+03 1.008217876907815835e+00 2.707406564556041548e-02
5.180472456855850396e+03 1.002382334440159894e+00 2.712779540685582649e-02
5.180495680970788271e+03 1.026296915699428158e+00 2.712682021444705674e-02
5.180518902346782852e+03 1.011507480775229117e+00 2.695176325527086358e-02
5.180542120983810491e+03 1.011022757867749977e+00 2.729883653200172039e-02
5.180565336881845724e+03 1.016220713864252723e+00 2.717158209002558042e-02
5.180588550040864902e+03 1.009214153903409628e+00 2.707269030550405256e-02
5.180611760460842561e+03 1.032581871659455031e+00 2.753565490876078853e-02
5.180634968141754143e+03 1.021442063359025321e+00 2.714014273057025264e-02
5.180658173083575093e+03 1.001439713849923363e+00 2.700095031029572587e-02
5.180681375286280854e+03 1.002082998924049173e+00 2.698847490720520173e-02
5.180704574749845960e+03 1.009248648690704409e+00 2.682543506439822104e-02
5.180727771474248584e+03 1.000131229734228855e+00 2.706109020586490443e-02
5.180750965459460531e+03 9.868598172670896007e-01 2.653228803766792196e-02
5.180774156705460882e+03 9.872990131756897991e-01 2.702280574523220277e-02
5.180797345212221444e+03 9.625185284760887638e-01 2.650552142563586747e-02
5.180820530979719479e+03 9.617715199095633327e-01 2.622300924055453661e-02
5.180843714007931339e+03 9.602563530257619551e-01 2.635334070715109056e-02
5.180866894296830651e+03 9.386563272685485293e-01 2.609120064251376978e-02
5.180890071846394676e+03 9.382281597656971783e-01 2.614779593436973582e-02
5.180913246656597948e+03 9.614919747887413770e-01 2.603972864524695466e-02
5.180936418727415003e+03 9.356046679162630664e-01 2.579835041866550618e-02
5.180959588058823101e+03 9.375975632648401170e-01 2.587017211818810891e-02
5.180982754650797688e+03 9.349984742954082773e-01 2.624040955313934609e-02
5.181005918503313296e+03 9.377986317286974849e-01 2.602504168116128586e-02
5.181029079616346280e+03 9.293598426129663359e-01 2.563498615200465042e-02
5.181052237989871173e+03 9.392452059903896311e-01 2.581126313605002290e-02
5.181075393623865239e+03 9.431467919011465861e-01 2.592370336953897167e-02
5.181098546518302101e+03 9.495307679071631757e-01 2.594737183263072164e-02
5.181121696673159022e+03 9.662040975278742838e-01 2.659428512934514099e-02
5.181144844088410537e+03 9.641197717874157025e-01 2.598381932810969047e-02
5.181167988764032998e+03 9.763090547115957918e-01 2.624002743018328393e-02
5.181191130700001850e+03 9.934070670915050583e-01 2.615068733817532340e-02
5.181214269896292535e+03 1.003822974619736463e+00 2.687132614174351022e-02
5.181237406352881408e+03 9.978587568774517358e-01 2.605296789487358128e-02
5.181260540069743001e+03 1.006713530799329348e+00 2.668662924252445182e-02
5.181283671046853669e+03 9.924625743324400062e-01 2.637937965871080953e-02
5.181306799284189765e+03 1.001084263339941272e+00 2.642888705707194599e-02
5.181329924781726731e+03 9.920650252373529598e-01 2.629584036486695350e-02
5.181353047539439103e+03 9.925254187815290008e-01 2.616943802447009235e-02
5.181376167557303233e+03 9.975674475696710841e-01 2.639601059764435168e-02
5.181399284835295475e+03 9.878789936123014703e-01 2.624198823473542289e-02
5.181422399373390363e+03 9.808739849548665513e-01 2.626316367107300181e-02
5.181445511171564249e+03 9.735566812302183237e-01 2.604881941768051948e-02
5.181468620229795306e+03 9.923137104405438391e-01 2.626804202919513775e-02
5.181491726548055340e+03 9.723819465740386470e-01 2.625841930658669165e-02
5.181514830126323432e+03 9.627485931490683546e-01 2.595209720606318077e-02
5.181537930964572297e+03 9.752640678989490386e-01 2.583301288685585159e-02
5.181561029062781017e+03 9.696082872469889979e-01 2.578534287679422679e-02
5.181584124420924127e+03 9.531041568200147029e-01 2.556514016111466683e-02
5.181607217038976160e+03 9.825849070148332531e-01 2.632698540021049388e-02
5.181630306916914378e+03 9.736442236131077621e-01 2.678460573646937112e-02
5.181653394054714227e+03 9.731719538617008558e-01 2.595577617997991970e-02
5.181676478452352967e+03 9.875402350481901070e-01 2.650717676514699819e-02
5.181699560109804224e+03 9.907513425654038697e-01 2.645106022454061373e-02
5.181722639027045261e+03 9.813709315646461651e-01 2.607793824491235271e-02
5.181745715204051521e+03 1.001353945288550484e+00 2.659741425489314109e-02
5.181768788640799357e+03 9.878295274010292504e-01 2.628897908465760783e-02
5.181791859337265123e+03 1.001210547497914938e+00 2.595414038608445662e-02
5.181814927293423352e+03 9.955317855326766274e-01 2.607822289680013922e-02
5.181837992509251308e+03 1.010036164393200764e+00 2.655199808490029539e-02
5.181861054984724433e+03 1.008212545550172923e+00 2.622014101266736952e-02
5.181884114719819081e+03 1.017809416390686117e+00 2.601771598478395953e-02
5.181907171714511605e+03 1.001285994503277710e+00 2.606298227517996058e-02
5.181930225968776540e+03 1.011347852131785130e+00 2.602679349911917947e-02
5.181953277482591147e+03 1.001645653160949445e+00 2.625428203913808198e-02
5.181976326255930871e+03 1.001677877847104048e+00 2.602322020722148271e-02
5.181999372288772975e+03 1.006744743745884740e+00 2.580123461373684882e-02
5.182022415581092901e+03 1.005151754797801500e+00 2.603381071889893789e-02
5.182045456132865183e+03 9.979891686184805266e-01 2.654369150813929573e-02
5.182068493944067995e+03 1.000243444545121596e+00 2.619716090358343435e-02
5.182091529014676780e+03 9.997373399575417707e-01 2.621461191868467919e-02
5.182114561344666981e+03 9.943089322456847290e-01 2.621707683187816940e-02
5.182137590934015861e+03 9.842640138323861532e-01 2.599078507954092482e-02
5.182160617782699774e+03 9.909040475790760194e-01 2.568750897918169185e-02
5.182183641890692343e+03 9.995549051380662187e-01 2.595967224251334929e-02
5.182206663257972650e+03 9.874257927511238542e-01 2.602135651235461603e-02
5.182229681884516140e+03 9.786291529843272885e-01 2.545648070896370727e-02
5.182252697770297345e+03 9.748066528456331703e-01 2.631402658638624589e-02
5.182275710915294439e+03 9.688513838986844151e-01 2.549724987421830846e-02
5.182298721319483775e+03 9.628643076744419771e-01 2.546749878250155127e-02
5.182321728982839886e+03 9.785652793969012997e-01 2.525717710638472613e-02
5.182344733905340036e+03 9.693763448344481226e-01 2.538497356545895214e-02
5.182367736086960576e+03 9.679959596409229983e-01 2.508543191663237595e-02
5.182390735527676952e+03 9.645709701617074527e-01 2.562635287656005526e-02
5.182413732227467335e+03 9.638074091639053931e-01 2.564461639430815065e-02
5.182436726186306259e+03 9.655286211899539728e-01 2.532248391585199127e-02
5.182459717404169169e+03 9.621002727381776642e-01 2.537644677938264218e-02
5.182482705881035145e+03 9.736166925206317657e-01 2.568722783218533798e-02
5.182505691616878721e+03 9.648896747886311909e-01 2.538418208761993380e-02
5.182528674611675342e+03 9.629128822270052179e-01 2.508054846757720377e-02
5.182551654865404089e+03 9.741582466828790920e-01 2.563614640319559351e-02
5.182574632378040405e+03 9.682357218068098348e-01 2.531498124984782327e-02
5.182597607149558826e+03 9.654429174902782185e-01 2.515113443903942148e-02
5.182620579179936612e+03 9.568225022694589743e-01 2.507151791919469061e-02
5.182643548469151028e+03 9.471996275750761418e-01 2.496507923301442833e-02
5.182666515017178426e+03 9.368003483719590241e-01 2.509180275481617123e-02
5.182689478823994250e+03 9.377250714658281749e-01 2.485002292485984088e-02
5.182712439889574853e+03 9.439649326166945631e-01 2.496169071883307458e-02
5.182735398213898407e+03 9.197453259328871589e-01 2.467800431536592079e-02
5.182758353796940355e+03 9.084619969111841220e-01 2.449894957873042373e-02
5.182781306638676142e+03 8.849302906928798729e-01 2.426469074125748096e-02
5.182804256739083939e+03 8.749797731825891267e-01 2.399714592151471274e-02
5.182827204098138282e+03 8.572371880949539724e-01 2.388668628704532573e-02
5.182850148715818250e+03 8.308683496244541056e-01 2.339788675641953433e-02
5.182873090592098379e+03 8.031627485828085611e-01 2.318506715527567791e-02
5.182896029726956840e+03 7.590870637579537616e-01 2.234422206180144282e-02
5.182918966120367259e+03 7.298271030374826607e-01 2.160977382528567886e-02
5.182941899772308716e+03 6.951871881983155976e-01 2.154339965705480073e-02
5.182964830682757565e+03 6.530852806950178113e-01 2.042491848467465482e-02
5.182987758851690160e+03 6.237747708706533611e-01 2.092378501984386643e-02
5.183010684279082852e+03 5.621818243489652422e-01 1.957728013764169564e-02
5.183033606964911996e+03 5.220192015293432242e-01 1.861313508304216283e-02
5.183056526909153945e+03 4.667078256594542340e-01 1.780181320346708659e-02
5.183079444111785961e+03 4.382146841941054749e-01 1.690252761974835385e-02
5.183102358572784397e+03 3.954097038737736103e-01 1.626560017018522167e-02
5.183125270292126515e+03 3.666267311908441573e-01 1.581501296605514542e-02
5.183148179269788670e+03 3.267195066658800107e-01 1.463364106578112465e-02
5.183171085505746305e+03 2.988689680805347582e-01 1.453437703398051915e-02
5.183193988999978501e+03 2.794998778163484965e-01 1.372151830262410832e-02
5.183216889752458883e+03 2.566737612808791535e-01 1.314423438933039028e-02
5.183239787763167442e+03 2.425362504636957295e-01 1.315268700370687480e-02
5.183262683032078712e+03 2.283177778206937070e-01 1.267256498890093237e-02
5.183285575559169956e+03 2.292587341922624478e-01 1.233195949544461933e-02
5.183308465344418437e+03 2.218801344769923412e-01 1.244507990048670902e-02
5.183331352387800507e+03 2.317784330573948448e-01 1.251566499945959247e-02
5.183354236689292520e+03 2.448084956771688636e-01 1.236720600851466852e-02
5.183377118248871739e+03 2.632666608701576538e-01 1.300409142584919679e-02
5.183399997066514516e+03 2.816299872842719099e-01 1.350726467306529073e-02
5.183422873142199023e+03 3.077095518829924270e-01 1.446108062986080356e-02
5.183445746475899796e+03 3.428090234600295605e-01 1.505075724792319554e-02
5.183468617067595005e+03 3.804141870629850763e-01 1.607392123852717514e-02
5.183491484917261914e+03 4.198839322989816325e-01 1.626811827297335034e-02
5.183514350024875966e+03 4.705830390985183409e-01 1.795872445714721821e-02
5.183537212390415334e+03 5.146850614596120144e-01 1.816709890667411037e-02
5.183560072013857280e+03 5.587522725198551532e-01 1.891575652533727253e-02
5.183582928895178156e+03 5.986795141135583531e-01 1.975094651113278379e-02
5.183605783034353408e+03 6.471185709230330430e-01 2.072742920191130225e-02
5.183628634431360297e+03 6.672983736140500888e-01 2.109872134692010112e-02
5.183651483086177905e+03 7.098273360233277041e-01 2.142932322276815127e-02
5.183674328998780766e+03 7.437352707954179021e-01 2.205940783883607662e-02
5.183697172169147962e+03 7.721986603055522869e-01 2.233868437643723656e-02
5.183720012597254026e+03 7.804954868489064612e-01 2.238234297339163417e-02
5.183742850283078042e+03 8.114261794164315811e-01 2.268530790396764210e-02
5.183765685226596361e+03 8.126800690220163936e-01 2.239530771860024153e-02
5.183788517427785337e+03 8.078168185667656820e-01 2.289843149699689884e-02
5.183811346886622232e+03 7.903063557246502446e-01 2.268144508342569143e-02
5.183834173603085219e+03 7.826922313705145795e-01 2.290645406690014485e-02
5.183856997577149741e+03 7.708946325962856561e-01 2.217120377406303633e-02
5.183879818808793061e+03 7.576612010355854299e-01 2.155602079068765636e-02
5.183902637297993351e+03 7.536163657837312568e-01 2.219539000620949706e-02
5.183925453044726055e+03 7.396750890056884575e-01 2.201543295615661366e-02
5.183948266048969344e+03 7.435954598615358568e-01 2.170239469642617353e-02
5.183971076310701392e+03 7.388662957596320302e-01 2.202318678409570518e-02
5.183993883829895822e+03 7.663489415612164679e-01 2.218736166576503258e-02
5.184016688606533535e+03 7.613223215227320484e-01 2.226740448452789456e-02
5.184039490640589065e+03 7.749375047777118386e-01 2.227622011062383584e-02
5.184062289932041494e+03 7.949207528866045758e-01 2.226786693551571425e-02
5.184085086480865357e+03 7.976266889912723146e-01 2.271604902589197464e-02
5.184107880287040643e+03 8.148141428342388082e-01 2.320049827421571259e-02
5.184130671350543707e+03 8.194908747877852617e-01 2.306012154681475954e-02
5.184153459671349992e+03 8.071555234393017475e-01 2.308053076564195796e-02
5.184176245249439489e+03 8.210861013395264196e-01 2.249218290011171031e-02
5.184199028084786733e+03 8.298738565933365674e-01 2.258468422387939836e-02
5.184221808177369894e+03 8.139211887979339588e-01 2.313439683182525256e-02
5.184244585527168056e+03 8.158612937957446798e-01 2.310801317617721534e-02
5.184267360134155751e+03 8.265633718614933123e-01 2.300453438058430028e-02
5.184290131998312063e+03 8.408319592655580932e-01 2.327921749622628017e-02
5.184312901119612434e+03 8.583924912408990027e-01 2.348397260974817782e-02
5.184335667498035946e+03 8.719842609077690376e-01 2.323859185774244940e-02
5.184358431133558952e+03 9.082474773824530390e-01 2.367372537074398028e-02
5.184381192026159624e+03 9.182280557542099597e-01 2.376897711690106885e-02
5.184403950175813407e+03 9.187932651359941305e-01 2.369585959032030620e-02
5.184426705582499380e+03 9.358029729637887817e-01 2.415760351534365635e-02
5.184449458246194808e+03 9.481615470083163411e-01 2.428217820821641088e-02
5.184472208166876044e+03 9.591203855655897614e-01 2.435443896803431152e-02
5.184494955344520349e+03 9.704470371266051831e-01 2.436661803967450982e-02
5.184517699779106806e+03 9.805242375955954826e-01 2.432026815314756660e-02
5.184540441470610858e+03 9.895018753894659902e-01 2.480729055432671915e-02
5.184563180419012497e+03 1.009877715086593186e+00 2.487272281005590072e-02
5.184585916624285346e+03 9.893301516549058983e-01 2.475144283525429825e-02
5.184608650086409398e+03 1.001848624727811110e+00 2.495697695098049798e-02
5.184631380805361914e+03 1.005828851289567893e+00 2.482513888272866800e-02
5.184654108781120158e+03 1.013872318175093490e+00 2.496819828660762353e-02
5.184676834013660482e+03 9.998158804704383451e-01 2.487922352576812587e-02
5.184699556502961059e+03 1.014877465479119500e+00 2.512261593692361253e-02
5.184722276249000970e+03 1.016151702691822312e+00 2.531943001224220419e-02
5.184744993251754750e+03 1.002725739465401000e+00 2.452498192084525200e-02
5.184767707511202389e+03 1.008102352025479043e+00 2.539938574704302468e-02
5.184790419027320240e+03 1.011656998144564890e+00 2.468302114454222485e-02
5.184813127800085567e+03 1.000977836170342306e+00 2.482168931532210271e-02
5.184835833829477451e+03 1.015896889754704713e+00 2.486480811283096198e-02
5.184858537115471336e+03 1.007235775455051163e+00 2.504296757015006189e-02
5.184881237658046302e+03 1.018358661332757542e+00 2.515487673060141233e-02
5.184903935457179614e+03 1.015831919178382670e+00 2.492085767613683861e-02
5.184926630512848533e+03 1.005399729949717935e+00 2.485969185760461206e-02
5.184949322825030322e+03 1.018613508069706075e+00 2.527384737477418944e-02
5.184972012393703153e+03 1.010493231772559453e+00 2.458091855156734062e-02
5.184994699218845199e+03 1.021602387136099965e+00 2.491285339673431076e-02
5.185017383300432812e+03 1.015694008092457024e+00 2.488813378197093223e-02
5.185040064638444164e+03 9.955907419324270258e-01 2.505447688456659272e-02
5.185062743232857429e+03 1.009098904048155498e+00 2.470453487248468888e-02
5.185085419083648958e+03 9.886598993327859741e-01 2.476473930285557137e-02
5.185108092190798743e+03 1.001413727764967954e+00 2.458891110072398967e-02
5.185130762554282228e+03 9.855809698169166744e-01 2.455884375469777336e-02
5.185153430174078494e+03 9.838539114510581607e-01 2.442120013722490213e-02
5.185176095050163894e+03 9.808281694024080233e-01 2.449115946466197402e-02
5.185198757182517511e+03 9.704256256464088848e-01 2.429472844301179893e-02
5.185221416571116606e+03 9.549549171289427596e-01 2.413811180083097474e-02
5.185244073215938442e+03 9.492440856773314284e-01 2.393958272149977057e-02
5.185266727116961192e+03 9.204062780387041176e-01 2.381476222811477680e-02
5.185289378274163028e+03 9.071240005546967744e-01 2.397427234693050302e-02
5.185312026687521211e+03 8.801029053678054437e-01 2.319438065536699040e-02
5.185334672357013915e+03 8.483228946926424374e-01 2.228891389723432551e-02
5.185357315282617492e+03 8.101004655351279338e-01 2.272472028154203655e-02
5.185379955464312843e+03 7.697620316121334128e-01 2.176779300023807054e-02
5.185402592902074502e+03 7.339786191541870508e-01 2.095742234375735924e-02
5.185425227595882461e+03 6.788347328126685953e-01 2.086584961932438226e-02
5.185447859545713072e+03 6.382912034104977206e-01 1.983185075369994776e-02
5.185470488751546327e+03 5.936939985233833372e-01 1.915486872326763179e-02
5.185493115213357669e+03 5.617675505338203257e-01 1.838491898077324743e-02
5.185515738931127089e+03 5.157019489088395803e-01 1.786721742705882354e-02
5.185538359904830031e+03 4.879953683418163379e-01 1.736944629214082908e-02
5.185560978134446486e+03 4.662830834293466009e-01 1.669369261935519863e-02
5.185583593619954627e+03 4.440478632935370151e-01 1.658230662607016251e-02
5.185606206361329896e+03 4.446926620800724650e-01 1.624796099730134794e-02
5.185628816358553195e+03 4.556384719908410097e-01 1.679677301702730413e-02
5.185651423611600876e+03 4.717345989239653536e-01 1.701744497351715540e-02
5.185674028120451112e+03 5.028066458059322619e-01 1.742367524212385874e-02
5.185696629885082075e+03 5.366371852076902149e-01 1.810988739517117516e-02
5.185719228905471937e+03 5.795777097738911143e-01 1.868399876073100277e-02
5.185741825181597960e+03 6.059492960296339881e-01 1.916823270218678474e-02
5.185764418713439227e+03 6.633942926725763245e-01 2.001777334184620324e-02
5.185787009500973909e+03 6.990091173638758315e-01 2.056175751404872368e-02
5.185809597544178359e+03 7.336321689452391936e-01 2.117264727391190635e-02
5.185832182843031660e+03 7.791678718809124105e-01 2.120712387627476242e-02
5.185854765397511073e+03 8.137708150861885370e-01 2.195537998542083230e-02
5.185877345207597500e+03 8.621791446505447931e-01 2.257315410431632446e-02
5.185899922273264565e+03 8.756576665749182808e-01 2.275220201713101797e-02
5.185922496594494078e+03 8.985125714308975775e-01 2.326807205694770078e-02
5.185945068171262392e+03 9.135065299996618648e-01 2.360257389489687010e-02
5.185967637003549498e+03 9.446901021798085329e-01 2.382894932389370557e-02
5.185990203091330841e+03 9.565376824388459598e-01 2.430099844532454187e-02
5.186012766434586410e+03 9.615469585078427750e-01 2.404996464696416633e-02
5.186035327033294379e+03 9.772051916612363165e-01 2.408773840721450607e-02
5.186057884887431101e+03 9.643146193035547764e-01 2.376848044628617623e-02
5.186080439996976565e+03 9.766499923748442891e-01 2.421103716112252627e-02
5.186102992361908946e+03 9.722243066271162304e-01 2.412981265922301694e-02
5.186125541982206414e+03 9.764516717214665187e-01 2.385375455271025041e-02
5.186148088857846233e+03 9.775092549868648062e-01 2.426894356174079045e-02
5.186170632988805664e+03 9.664173345770264989e-01 2.425719477111967781e-02
5.186193174375066519e+03 9.822460750742824098e-01 2.387942661537041655e-02
5.186215713016604241e+03 9.722694877039720351e-01 2.370277010717741772e-02
5.186238248913398820e+03 9.727792578374043764e-01 2.393736533759939847e-02
5.186260782065425701e+03 9.845779355668301536e-01 2.416597271764177324e-02
5.186283312472665784e+03 9.757951801639974665e-01 2.425242569318832031e-02
5.186305840135098151e+03 9.728573372493486415e-01 2.355818879830665069e-02
5.186328365052698246e+03 9.711707289363471496e-01 2.382496540852766312e-02
5.186350887225445149e+03 9.937820058426942715e-01 2.434371798388682007e-02
5.186373406653319762e+03 9.970907445067606067e-01 2.402458895346363393e-02
5.186395923336296619e+03 9.909160017245948193e-01 2.414051682255034803e-02
5.186418437274356620e+03 1.001211119701441055e+00 2.417768360977985698e-02
5.186440948467477938e+03 1.001532742474123605e+00 2.387007676925225960e-02
5.186463456915639654e+03 1.014844859999549209e+00 2.446009033377459160e-02
5.186485962618817211e+03 1.002670565070257425e+00 2.404969085851467459e-02
5.186508465576992421e+03 1.005040378141234036e+00 2.431195513022289811e-02
5.186530965790140726e+03 1.005388260959819924e+00 2.448030596499535874e-02
5.186553463258242118e+03 1.001353719900057282e+00 2.399587387583853801e-02
5.186575957981275678e+03 9.990595369209940291e-01 2.407511144606114262e-02
5.186598449959218669e+03 1.011479576586509666e+00 2.382841731768359922e-02
5.186620939192050173e+03 1.008456877199237267e+00 2.395800378560686283e-02
5.186643425679747452e+03 9.961507086676820721e-01 2.407401042104216626e-02
5.186665909422291406e+03 1.011053436078100720e+00 2.387375043584461301e-02
5.186688390419658390e+03 1.002280222720514091e+00 2.415381198562207773e-02
5.186710868671828393e+03 9.947414223279132939e-01 2.405524780243478364e-02
5.186733344178780499e+03 1.003943702940627514e+00 2.401483909078279064e-02
5.186755816940490149e+03 9.984030995604514791e-01 2.424372986756445636e-02
5.186778286956938246e+03 9.973902470164862644e-01 2.382914592398195641e-02
5.186800754228102960e+03 1.001445687958217645e+00 2.394126977071966977e-02
5.186823218753962465e+03 1.007274485607775771e+00 2.423168277053671868e-02
5.186845680534496751e+03 9.869008199133338932e-01 2.391843196102040256e-02
5.186868139569682171e+03 9.850925543187717404e-01 2.390427063719214110e-02
5.186890595859499626e+03 9.769589942617701306e-01 2.363316364347957041e-02
5.186913049403926379e+03 9.763806453237648952e-01 2.379389383109177872e-02
5.186935500202940602e+03 9.659508125582075833e-01 2.338304839743478997e-02
5.186957948256523196e+03 9.749257323908813166e-01 2.387510369496575677e-02
5.186980393564650512e+03 9.683749486783747029e-01 2.372976857527003824e-02
5.187002836127301634e+03 9.569473592344581725e-01 2.379100092375686232e-02
5.187025275944455643e+03 9.533274925962252899e-01 2.352401533441809967e-02
5.187047713016092530e+03 9.292313858500099721e-01 2.267788466496971703e-02
5.187070147342189557e+03 9.320001445285688302e-01 2.310560440473037255e-02
5.187092578922723987e+03 9.208778490929604432e-01 2.296183162092311700e-02
5.187115007757677631e+03 9.169361148546711915e-01 2.320113923963640704e-02
5.187137433847026841e+03 9.006611479766377659e-01 2.274975568487196814e-02
5.187159857190752518e+03 8.999995075071524075e-01 2.271846732121647269e-02
5.187182277788832835e+03 9.013003943425088593e-01 2.260352635310261885e-02
5.187204695641244143e+03 9.113001913198958137e-01 2.304510752929594952e-02
5.187227110747967345e+03 9.208321305670205126e-01 2.267752046685697631e-02
5.187249523108981521e+03 9.428907760612190714e-01 2.287429429949094581e-02
5.187271932724265753e+03 9.321794076709503107e-01 2.277274236260867779e-02
5.187294339593797304e+03 9.432092321994964834e-01 2.364628645577269636e-02
5.187316743717555255e+03 9.497770374458409659e-01 2.324345840123384632e-02
5.187339145095519598e+03 9.464456152504417963e-01 2.374995667093381807e-02
5.187361543727668504e+03 9.466188797213981321e-01 2.321795707119117882e-02
5.187383939613981056e+03 9.419136818096418562e-01 2.301208184360695533e-02
5.187406332754435425e+03 9.302005558922963324e-01 2.303497875507073619e-02
5.187428723149012512e+03 9.275969748346087895e-01 2.308724946027254296e-02
5.187451110797688671e+03 9.191454433464687490e-01 2.276463136016583511e-02
5.187473495700445710e+03 9.103097754454492208e-01 2.262971775991551304e-02
5.187495877857259075e+03 8.853851424521732572e-01 2.223307841954087413e-02
5.187518257268109664e+03 8.865384795479279711e-01 2.204735117666630634e-02
5.187540633932976561e+03 8.564361135924452029e-01 2.211387176493933779e-02
5.187563007851837938e+03 8.526097811253880998e-01 2.185888400881904475e-02
5.187585379024674694e+03 8.387601438534006970e-01 2.147517308654209311e-02
5.187607747451463183e+03 8.465017730142153640e-01 2.193199651664727926e-02
5.187630113132183396e+03 8.459102868437279321e-01 2.206224433734147242e-02
5.187652476066815325e+03 8.480889372224580391e-01 2.208812438171685669e-02
5.187674836255338050e+03 8.678914132170952866e-01 2.208997872262977169e-02
5.187697193697728835e+03 8.753601164149771297e-01 2.175565795372985667e-02
5.187719548393967671e+03 8.950321798045272059e-01 2.215666907898891300e-02
5.187741900344034548e+03 9.067067940420173722e-01 2.239816347875470473e-02
5.187764249547906729e+03 9.238269231833292627e-01 2.279512620777181600e-02
5.187786596005564206e+03 9.226790534456715820e-01 2.295615394767704098e-02
5.187808939716986970e+03 9.188371973223496969e-01 2.276194965479225521e-02
5.187831280682153192e+03 9.264624001607350001e-01 2.288255823705795042e-02
5.187853618901041955e+03 9.323767365772319682e-01 2.298419176954751703e-02
5.187875954373632339e+03 9.333645582964396059e-01 2.269571837002945514e-02
5.187898287099904337e+03 9.333976106177144239e-01 2.307913819528053384e-02
5.187920617079836120e+03 9.201782579263777517e-01 2.269203287491594265e-02
5.187942944313406770e+03 9.141314378174590916e-01 2.263733766276263687e-02
5.187965268800597187e+03 9.067202981233221104e-01 2.260177834415851711e-02
5.187987590541384634e+03 8.982640747381209767e-01 2.234973836505122630e-02
5.188009909535749102e+03 8.703441835648876301e-01 2.175002841183188915e-02
5.188032225783669674e+03 8.607018266897673575e-01 2.222579762506858569e-02
5.188054539285125429e+03 8.315448707622512536e-01 2.194175696973654083e-02
5.188076850040096360e+03 8.080829872091741528e-01 2.122486266990281437e-02
5.188099158048560639e+03 7.687071424440273804e-01 2.043664578720142538e-02
5.188121463310498257e+03 7.318937383509583894e-01 2.013429357666722888e-02
5.188143765825888295e+03 6.928006892567198927e-01 1.946705361850757307e-02
5.188166065594710744e+03 6.568001202980191522e-01 1.924353541611830559e-02
5.188188362616942868e+03 6.017666083699563240e-01 1.850367996182972555e-02
5.188210656892566476e+03 5.455367286736195753e-01 1.719492127452800639e-02
5.188232948421559740e+03 5.112483241493368524e-01 1.701220000535465932e-02
5.188255237203901743e+03 4.735003296115192772e-01 1.623567690321583643e-02
5.188277523239571565e+03 4.403233535591341008e-01 1.585099330393015260e-02
5.188299806528550107e+03 3.929965959287347599e-01 1.506775411437607029e-02
5.188322087070815542e+03 3.630577328134750315e-01 1.402059276290387214e-02
5.188344364866347860e+03 3.449156251098658421e-01 1.405614507611165423e-02
5.188366639915125234e+03 3.168187802482547721e-01 1.314999014289374400e-02
5.188388912217128563e+03 3.145203094619457018e-01 1.348707369743577279e-02
5.188411181772336022e+03 3.066594704395128601e-01 1.306888198818944094e-02
5.188433448580728509e+03 3.144121797158752618e-01 1.321223364237772424e-02
5.188455712642285107e+03 3.289869792729926967e-01 1.374124329027561452e-02
5.188477973956983078e+03 3.419839295274564872e-01 1.391328015978363780e-02
5.188500232524805142e+03 3.620440928864673280e-01 1.379742184353509836e-02
5.188522488345728561e+03 3.936585929370746695e-01 1.459314867725792532e-02
5.188544741419733327e+03 4.339546320998720064e-01 1.551514059534950425e-02
5.188566991746799431e+03 4.739390207918783293e-01 1.583892640488683556e-02
5.188589239326905954e+03 5.112154124665242438e-01 1.688667825502620720e-02
